id,user_id,product_id,quantity,order_date
931,62,21,5,2025-06-22
932,10,75,5,2025-06-19
933,17,49,2,2025-06-14
934,67,73,2,2025-05-31
935,42,59,3,2025-06-04
936,99,53,5,2025-06-05
937,49,71,2,2025-06-04
938,15,91,3,2025-06-23
939,16,24,3,2025-05-29
940,69,51,1,2025-05-31
941,40,62,5,2025-06-18
942,13,20,4,2025-05-26
943,100,62,2,2025-05-31
944,48,92,2,2025-06-13
945,63,45,2,2025-06-16
946,53,90,4,2025-06-09
947,35,67,5,2025-06-14
948,54,6,5,2025-06-04
949,23,11,4,2025-06-16
950,78,41,2,2025-06-07
951,52,26,1,2025-06-22
952,39,36,3,2025-06-05
953,95,58,2,2025-05-29
954,6,7,5,2025-06-17
955,66,58,2,2025-06-15
956,89,84,2,2025-06-17
957,33,89,4,2025-05-31
958,39,24,4,2025-06-16
959,90,43,4,2025-06-07
960,15,60,4,2025-06-23
961,21,48,1,2025-06-19
962,95,74,1,2025-06-04
963,55,20,2,2025-05-26
964,27,91,1,2025-06-10
965,79,6,4,2025-06-22
966,18,70,3,2025-05-29
967,83,52,3,2025-06-13
968,30,57,2,2025-06-18
969,85,24,5,2025-05-29
970,94,88,3,2025-06-08
971,20,69,2,2025-06-20
972,23,14,2,2025-06-02
973,40,7,1,2025-05-26
974,54,46,3,2025-06-07
975,43,32,5,2025-05-28
976,56,56,5,2025-06-09
977,31,82,5,2025-06-03
978,60,83,3,2025-06-19
979,3,70,4,2025-06-05
980,49,100,1,2025-06-05
981,94,29,4,2025-06-03
982,40,100,2,2025-06-16
983,49,3,3,2025-06-12
984,49,54,4,2025-06-19
985,61,20,2,2025-05-28
986,8,84,3,2025-06-11
987,99,11,5,2025-06-13
988,43,22,3,2025-05-27
989,29,29,5,2025-06-23
990,55,21,2,2025-06-03
991,42,95,4,2025-05-27
992,84,93,5,2025-05-29
993,4,94,3,2025-06-22
994,49,81,3,2025-06-18
995,49,37,2,2025-06-09
996,98,26,3,2025-06-07
997,97,42,1,2025-06-18
998,95,28,5,2025-05-27
999,97,50,1,2025-06-15
1000,90,70,4,2025-06-09
